name,organization
พลเอก ประยุทธ์ จันทร์โอชา,คณะรัฐมนตรีไทย
นางสาวยิ่งลักษณ์ ชินวัตร,คณะรัฐมนตรีไทย
นายอภิสิทธิ์ เวชชาชีวะ,คณะรัฐมนตรีไทย
นายสมชาย วงศ์สวัสดิ์,คณะรัฐมนตรีไทย
นายสมัคร สุนทรเวช,คณะรัฐมนตรีไทย
พลเอกสุรยุทธ์ จุลานนท์,คณะรัฐมนตรีไทย
พ.ต.ท.ทักษิณ ชินวัตร,คณะรัฐมนตรีไทย
พลเอกชวลิต ยงใจยุทธ,คณะรัฐมนตรีไทย
นายบรรหาร ศิลปอาชา,คณะรัฐมนตรีไทย
นายชวน หลีกภัย,คณะรัฐมนตรีไทย
พลเอกสุจินดา คราประยูร,คณะรัฐมนตรีไทย
นายอานันท์ ปันยารชุน,คณะรัฐมนตรีไทย
พลเอก ชาติชาย ชุณหะวัณ,คณะรัฐมนตรีไทย
พลเอก เปรม ติณสูลานนท์,คณะรัฐมนตรีไทย
พลเอก เกรียงศักดิ์ ชมะนันทน์,คณะรัฐมนตรีไทย
นายธานินทร์ กรัยวิเชียร,คณะรัฐมนตรีไทย
พลตรีหม่อมราชวงศ์คึกฤทธิ์ ปราโมช,คณะรัฐมนตรีไทย
นายสัญญา ธรรมศักดิ์,คณะรัฐมนตรีไทย
จอมพล สฤษดิ์ ธนะรัชต์,คณะรัฐมนตรีไทย
จอมพล ถนอม กิตติขจร,คณะรัฐมนตรีไทย
นาย พจน์ สารสิน,คณะรัฐมนตรีไทย
พลเรือตรี ถวัลย์ ธำรงนาวาสวัสดิ์,คณะรัฐมนตรีไทย
นายปรีดี พนมยงค์,คณะรัฐมนตรีไทย
หม่อมราชวงศ์เสนีย์ ปราโมช,คณะรัฐมนตรีไทย
นายทวี บุณยเกตุ,คณะรัฐมนตรีไทย
พันตรี ควง อภัยวงศ์,คณะรัฐมนตรีไทย
จอมพล แปลก พิบูลสงคราม,คณะรัฐมนตรีไทย
พันเอก พระยาพหลพลพยุหเสนา,คณะรัฐมนตรีไทย
พระยามโนปกรณนิติธาดา,คณะรัฐมนตรีไทย
